Type,Block,Trial,ObjectiveValue,Uncertainty,Response,Fishing,Feedback,RT,Zgain,Zloss,run_id,sub_id,ll,v_gain,v_loss,u,p_fish,p_defer,p_safe,SubjectiveValue
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,7.174463e-01,5.0,1.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,2.0,-4.0,2.0,1.0,2.0,3.0,7.246789e-01,2.0,6.0,1.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,3.0,-2.0,6.0,1.0,2.0,3.0,1.198796e+00,1.0,3.0,1.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,1.0,4.0,-4.0,2.0,1.0,2.0,3.0,1.084490e+00,2.0,6.0,1.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,5.0,3.0,3.0,1.0,0.0,2.0,6.726661e-01,5.0,2.0,1.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,1.0,6.0,-3.0,5.0,1.0,2.0,3.0,9.951551e-01,1.0,4.0,1.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,1.0,7.0,-1.0,5.0,1.0,1.0,3.0,1.230133e+00,2.0,3.0,1.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,1.0,8.0,4.0,2.0,1.0,0.0,2.0,7.599000e-01,6.0,2.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,9.0,-2.0,2.0,1.0,0.0,2.0,1.099631e+00,3.0,5.0,1.0,Sub106,-2.39818252103954,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,1.0,10.0,-1.0,5.0,1.0,1.0,3.0,8.279670e-01,2.0,3.0,1.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,1.0,11.0,2.0,8.0,1.0,0.0,2.0,8.111526e-01,2.0,0.0,1.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,1.0,12.0,1.0,1.0,1.0,0.0,1.0,6.005396e-01,5.0,4.0,1.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,1.0,13.0,-4.0,4.0,1.0,2.0,3.0,9.669299e-01,1.0,5.0,1.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,14.0,-4.0,2.0,1.0,0.0,1.0,1.096204e+00,2.0,6.0,1.0,Sub106,-1.2996759268493405,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,15.0,4.0,2.0,1.0,0.0,2.0,7.429922e-01,6.0,2.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,16.0,4.0,2.0,1.0,0.0,2.0,8.221751e-01,6.0,2.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,17.0,4.0,6.0,1.0,0.0,2.0,7.246356e-01,4.0,0.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,18.0,2.0,4.0,1.0,0.0,2.0,8.768526e-01,4.0,2.0,1.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,1.0,19.0,-2.0,4.0,1.0,2.0,3.0,7.659835e-01,2.0,4.0,1.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,1.0,20.0,3.0,7.0,1.0,0.0,2.0,8.334552e-01,3.0,0.0,1.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,61.0,-1.0,3.0,1.0,1.0,2.0,1.191662e+00,3.0,4.0,1.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,4.0,62.0,3.0,1.0,1.0,0.0,2.0,6.993458e-01,6.0,3.0,1.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,63.0,-1.0,1.0,0.0,998.0,4.0,?,4.0,5.0,1.0,Sub106,,,,,,,,
1.0,4.0,64.0,4.0,2.0,1.0,0.0,1.0,8.327768e-01,6.0,2.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,4.0,65.0,3.0,5.0,1.0,0.0,2.0,8.492762e-01,4.0,1.0,1.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,66.0,-4.0,4.0,1.0,2.0,3.0,7.918989e-01,1.0,5.0,1.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,4.0,67.0,-3.0,3.0,1.0,2.0,3.0,8.200290e-01,2.0,5.0,1.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,4.0,68.0,-3.0,3.0,1.0,2.0,3.0,9.529030e-01,2.0,5.0,1.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,4.0,69.0,1.0,9.0,1.0,0.0,1.0,8.720222e-01,1.0,0.0,1.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,4.0,70.0,1.0,9.0,1.0,1.0,1.0,1.181215e+00,1.0,0.0,1.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,4.0,71.0,4.0,2.0,1.0,0.0,1.0,9.161137e-01,6.0,2.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,4.0,72.0,-3.0,5.0,1.0,2.0,3.0,1.467945e+00,1.0,4.0,1.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,4.0,73.0,2.0,6.0,1.0,0.0,1.0,8.793050e-01,3.0,1.0,1.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,4.0,74.0,-2.0,4.0,0.0,998.0,4.0,?,2.0,4.0,1.0,Sub106,,,,,,,,
1.0,4.0,75.0,3.0,7.0,1.0,0.0,2.0,8.635116e-01,3.0,0.0,1.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,76.0,2.0,6.0,1.0,0.0,2.0,8.615918e-01,3.0,1.0,1.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,4.0,77.0,-4.0,4.0,1.0,2.0,3.0,8.260623e-01,1.0,5.0,1.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,4.0,78.0,2.0,8.0,1.0,1.0,1.0,9.222740e-01,2.0,0.0,1.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,4.0,79.0,-2.0,6.0,1.0,2.0,3.0,1.093345e+00,1.0,3.0,1.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,4.0,80.0,4.0,4.0,1.0,0.0,2.0,7.228768e-01,5.0,1.0,1.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1.0,2.0,21.0,-1.0,5.0,1.0,1.0,1.0,1.009465e+00,2.0,3.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,2.0,22.0,-1.0,5.0,0.0,998.0,4.0,?,2.0,3.0,2.0,Sub106,,,,,,,,
1.0,2.0,23.0,-3.0,5.0,1.0,2.0,3.0,8.523811e-01,1.0,4.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,2.0,24.0,4.0,2.0,1.0,0.0,1.0,6.513278e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,25.0,4.0,6.0,1.0,0.0,2.0,7.542005e-01,4.0,0.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,26.0,1.0,7.0,1.0,2.0,3.0,8.680411e-01,2.0,1.0,2.0,Sub106,-0.9708160092780518,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,2.0,27.0,-1.0,5.0,1.0,1.0,3.0,7.677337e-01,2.0,3.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,2.0,28.0,4.0,2.0,1.0,0.0,2.0,5.870534e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,29.0,-2.0,2.0,1.0,2.0,3.0,9.871960e-01,3.0,5.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,2.0,30.0,3.0,1.0,1.0,0.0,2.0,7.327859e-01,6.0,3.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,2.0,31.0,-4.0,4.0,1.0,2.0,3.0,1.023454e+00,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,2.0,32.0,3.0,1.0,1.0,0.0,2.0,9.931137e-01,6.0,3.0,2.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,2.0,33.0,2.0,8.0,1.0,1.0,2.0,9.882731e-01,2.0,0.0,2.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,2.0,34.0,-3.0,5.0,1.0,2.0,3.0,9.536414e-01,1.0,4.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,2.0,35.0,4.0,4.0,1.0,0.0,1.0,7.640750e-01,5.0,1.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,36.0,2.0,8.0,1.0,1.0,2.0,8.270665e-01,2.0,0.0,2.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,2.0,37.0,-4.0,2.0,1.0,2.0,3.0,9.536603e-01,2.0,6.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,2.0,38.0,1.0,3.0,1.0,0.0,2.0,9.533378e-01,4.0,3.0,2.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,2.0,39.0,4.0,4.0,1.0,0.0,2.0,8.849975e-01,5.0,1.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,40.0,4.0,2.0,1.0,0.0,2.0,8.942265e-01,6.0,2.0,2.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,3.0,41.0,-3.0,1.0,1.0,1.0,3.0,8.764280e-01,3.0,6.0,2.0,Sub106,-0.8427225492526962,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,42.0,-1.0,7.0,1.0,2.0,3.0,1.044913e+00,1.0,2.0,2.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,43.0,-3.0,5.0,1.0,2.0,3.0,9.864965e-01,1.0,4.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,44.0,2.0,2.0,1.0,0.0,2.0,6.798214e-01,5.0,3.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,45.0,2.0,4.0,1.0,0.0,2.0,1.161669e+00,4.0,2.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,46.0,-3.0,1.0,1.0,2.0,3.0,1.025979e+00,3.0,6.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,47.0,-2.0,4.0,1.0,2.0,3.0,9.381176e-01,2.0,4.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,48.0,-4.0,4.0,1.0,2.0,3.0,1.074429e+00,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,3.0,49.0,1.0,9.0,1.0,0.0,1.0,9.420615e-01,1.0,0.0,2.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,3.0,50.0,2.0,6.0,1.0,0.0,2.0,9.646909e-01,3.0,1.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,51.0,2.0,4.0,1.0,0.0,2.0,8.369221e-01,4.0,2.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,52.0,2.0,6.0,1.0,0.0,1.0,1.122231e+00,3.0,1.0,2.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,53.0,-1.0,7.0,1.0,2.0,3.0,1.019371e+00,1.0,2.0,2.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,54.0,-1.0,3.0,1.0,1.0,3.0,1.092962e+00,3.0,4.0,2.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,55.0,-3.0,5.0,1.0,2.0,3.0,9.332419e-01,1.0,4.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,56.0,-3.0,3.0,1.0,2.0,3.0,9.480570e-01,2.0,5.0,2.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,57.0,-4.0,4.0,1.0,2.0,3.0,1.022957e+00,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,3.0,58.0,-2.0,4.0,1.0,2.0,3.0,1.306107e+00,2.0,4.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,59.0,-2.0,2.0,1.0,2.0,3.0,1.037010e+00,3.0,5.0,2.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,60.0,-4.0,4.0,1.0,2.0,3.0,1.140863e+00,1.0,5.0,2.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
