Type,Block,Trial,ObjectiveValue,Uncertainty,Response,Fishing,Feedback,RT,Zgain,Zloss,run_id,sub_id,ll,v_gain,v_loss,u,p_fish,p_defer,p_safe,SubjectiveValue
,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,0.616749,5.0,1.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,2.0,-4.0,2.0,1.0,2.0,3.0,0.6460275,2.0,6.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,3.0,-2.0,6.0,1.0,2.0,3.0,0.7141766,1.0,3.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,1.0,4.0,-4.0,2.0,1.0,2.0,3.0,0.8082308,2.0,6.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,5.0,3.0,3.0,1.0,0.0,1.0,0.6101938,5.0,2.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,1.0,6.0,-3.0,5.0,1.0,2.0,3.0,0.7375898,1.0,4.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,1.0,7.0,-1.0,5.0,1.0,0.0,2.0,0.7640194,2.0,3.0,3.0,Sub106,-2.446328053444743,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,1.0,8.0,4.0,2.0,1.0,0.0,1.0,0.6072163,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,9.0,-2.0,2.0,1.0,2.0,3.0,0.6366753,3.0,5.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,1.0,10.0,-1.0,5.0,1.0,0.0,1.0,0.771145,2.0,3.0,3.0,Sub106,-2.446328053444743,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,1.0,11.0,2.0,8.0,1.0,1.0,1.0,1.064467,2.0,0.0,3.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,0.7087083,5.0,4.0,3.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,1.0,13.0,-4.0,4.0,1.0,2.0,3.0,0.9340813,1.0,5.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,14.0,-4.0,2.0,1.0,2.0,3.0,0.7200149,2.0,6.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,1.0,15.0,4.0,2.0,1.0,0.0,2.0,0.7024243,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,16.0,4.0,2.0,1.0,0.0,1.0,0.7574794,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,17.0,4.0,6.0,1.0,0.0,2.0,0.7230421,4.0,0.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,1.0,18.0,2.0,4.0,1.0,0.0,1.0,0.8515201,4.0,2.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,1.0,19.0,-2.0,4.0,1.0,2.0,3.0,0.9854793,2.0,4.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,1.0,20.0,3.0,7.0,1.0,0.0,2.0,0.7991373,3.0,0.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,61.0,-1.0,3.0,1.0,1.0,3.0,0.8795529,3.0,4.0,3.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,4.0,62.0,3.0,1.0,1.0,0.0,2.0,0.7086105,6.0,3.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,63.0,-1.0,1.0,1.0,1.0,3.0,0.7472829,4.0,5.0,3.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,4.0,64.0,4.0,2.0,1.0,0.0,2.0,0.7363836,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,4.0,65.0,3.0,5.0,1.0,0.0,2.0,0.9076668,4.0,1.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,66.0,-4.0,4.0,1.0,2.0,3.0,0.7435588,1.0,5.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,4.0,67.0,-3.0,3.0,1.0,2.0,3.0,0.9382186,2.0,5.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,4.0,68.0,-3.0,3.0,1.0,2.0,3.0,0.92456,2.0,5.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,4.0,69.0,1.0,9.0,1.0,1.0,1.0,0.9537916,1.0,0.0,3.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,4.0,70.0,1.0,9.0,1.0,0.0,1.0,1.026073,1.0,0.0,3.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,4.0,71.0,4.0,2.0,1.0,0.0,1.0,0.9576047,6.0,2.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,4.0,72.0,-3.0,5.0,1.0,2.0,3.0,1.025494,1.0,4.0,3.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,4.0,73.0,2.0,6.0,1.0,1.0,2.0,1.034339,3.0,1.0,3.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,4.0,74.0,-2.0,4.0,1.0,2.0,3.0,1.029912,2.0,4.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,4.0,75.0,3.0,7.0,1.0,0.0,2.0,0.9788966,3.0,0.0,3.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,4.0,76.0,2.0,6.0,1.0,0.0,2.0,1.233326,3.0,1.0,3.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,4.0,77.0,-4.0,4.0,1.0,2.0,3.0,1.123508,1.0,5.0,3.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,4.0,78.0,2.0,8.0,1.0,1.0,2.0,1.308396,2.0,0.0,3.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,4.0,79.0,-2.0,6.0,1.0,2.0,3.0,1.094646,1.0,3.0,3.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,4.0,80.0,4.0,4.0,1.0,0.0,2.0,0.8772631,5.0,1.0,3.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1.0,2.0,21.0,-1.0,5.0,1.0,1.0,3.0,0.7960426,2.0,3.0,4.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,2.0,22.0,-1.0,5.0,1.0,1.0,3.0,0.7385843,2.0,3.0,4.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,2.0,23.0,-3.0,5.0,1.0,2.0,3.0,1.10174,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,2.0,24.0,4.0,2.0,1.0,0.0,2.0,0.7153682,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,25.0,4.0,6.0,1.0,0.0,2.0,0.9573379,4.0,0.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,26.0,1.0,7.0,1.0,2.0,3.0,0.6706026,2.0,1.0,4.0,Sub106,-0.9708160092780518,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,2.0,27.0,-1.0,5.0,1.0,1.0,3.0,0.8344616,2.0,3.0,4.0,Sub106,-0.213685904574934,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,2.0,28.0,4.0,2.0,1.0,0.0,2.0,0.7431677,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,29.0,-2.0,2.0,1.0,2.0,3.0,0.8263102,3.0,5.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,2.0,30.0,3.0,1.0,1.0,0.0,1.0,0.6534177,6.0,3.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,2.0,31.0,-4.0,4.0,1.0,2.0,3.0,0.7394189,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,2.0,32.0,3.0,1.0,1.0,0.0,1.0,0.8260353,6.0,3.0,4.0,Sub106,-0.4388387576488356,1.0,-0.9999999999999999,0.29999999999870003,0.6447847378544684,0.0013498952343488635,0.35386536691118264,0.29999999999870003
1.0,2.0,33.0,2.0,8.0,1.0,1.0,2.0,0.814438,2.0,0.0,4.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,2.0,34.0,-3.0,5.0,1.0,2.0,3.0,0.7101371,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,2.0,35.0,4.0,4.0,1.0,0.0,2.0,0.7232873,5.0,1.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,36.0,2.0,8.0,1.0,1.0,1.0,1.102959,2.0,0.0,4.0,Sub106,-3.783214578996994,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,2.0,37.0,-4.0,2.0,1.0,2.0,3.0,0.9328929,2.0,6.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,2.0,38.0,1.0,3.0,1.0,0.0,2.0,0.9923126,4.0,3.0,4.0,Sub106,-0.7708160092806303,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,2.0,39.0,4.0,4.0,1.0,0.0,1.0,1.054354,5.0,1.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,2.0,40.0,4.0,2.0,1.0,0.0,2.0,0.8238178,6.0,2.0,4.0,Sub106,-0.3711323376861704,1.0,-0.9999999999999999,0.39999999999859975,0.6899526287814013,3.167123755337675e-05,0.3100156999810452,0.39999999999859975
1.0,3.0,41.0,-3.0,1.0,1.0,2.0,3.0,0.6617879,3.0,6.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,42.0,-1.0,7.0,1.0,2.0,3.0,1.011592,1.0,2.0,4.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,43.0,-3.0,5.0,1.0,2.0,3.0,0.8587818,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,44.0,2.0,2.0,1.0,0.0,2.0,0.8226148,5.0,3.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,45.0,2.0,4.0,1.0,0.0,2.0,0.8775402,4.0,2.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,46.0,-3.0,1.0,1.0,2.0,3.0,0.655901,3.0,6.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,47.0,-2.0,4.0,1.0,2.0,3.0,0.9816175,2.0,4.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,48.0,-4.0,4.0,1.0,2.0,3.0,0.8264442,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,3.0,49.0,1.0,9.0,1.0,1.0,1.0,0.8604401,1.0,0.0,4.0,Sub106,-1.8414281584988599,1.0,-0.9999999999999999,0.09999999999890014,0.46263539946103255,0.15859077153690798,0.3787738290020595,0.09999999999890014
1.0,3.0,50.0,2.0,6.0,1.0,0.0,2.0,0.8154136,3.0,1.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,51.0,2.0,4.0,1.0,0.0,2.0,0.9070678,4.0,2.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,52.0,2.0,6.0,1.0,0.0,2.0,0.8228909,3.0,1.0,4.0,Sub106,-0.5360274576346118,1.0,-0.9999999999999999,0.19999999999879986,0.585067848790942,0.022749443872678576,0.3921827073363795,0.19999999999879986
1.0,3.0,53.0,-1.0,7.0,1.0,2.0,3.0,0.9774705,1.0,2.0,4.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,54.0,-1.0,3.0,1.0,2.0,3.0,0.9030677,3.0,4.0,4.0,Sub106,-2.2463280534449366,1.0,-0.9999999999999999,-0.10000000000089976,0.08661103440524755,0.8076020092848768,0.10578695630987565,-0.10000000000089976
1.0,3.0,55.0,-3.0,5.0,1.0,2.0,3.0,1.118414,1.0,4.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,56.0,-3.0,3.0,1.0,2.0,3.0,0.9154174,2.0,5.0,4.0,Sub106,-1.000549011949832,1.0,-0.9999999999999999,-0.3000000000007,0.20178570481441827,0.43053676879255554,0.3676775263930262,-0.3000000000007
1.0,3.0,57.0,-4.0,4.0,1.0,2.0,3.0,0.7923974,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
1.0,3.0,58.0,-2.0,4.0,1.0,2.0,3.0,0.7465088,2.0,4.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,59.0,-2.0,2.0,1.0,2.0,3.0,1.215867,3.0,5.0,4.0,Sub106,-1.998182521041368,1.0,-0.9999999999999999,-0.20000000000079982,0.09088298118178693,0.7735355428957125,0.13558147592250058,-0.20000000000079982
1.0,3.0,60.0,-4.0,4.0,1.0,2.0,3.0,0.9465801,1.0,5.0,4.0,Sub106,-0.4996759268497608,1.0,-0.9999999999999999,-0.4000000000005998,0.2726201275824908,0.12065262055086717,0.6067272518666421,-0.4000000000005998
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
